subject,seed,trial,tStart_1,tStart_2,tEnd_1,tEnd_2,exitFlag_1,exitFlag_2,jitter_1,jitter_2,response_1,response_2,rt_1,rt_2,item,pair,name,list,tType,swap,trial_test,item_test,pair_test,tType_test,swap_test,name_test,roboBCFS_1,roboBCFS_2,mm_answer,eyes_1,eyes_2,tStart_cue,tEnd_cue,tStart_noise,tEnd_noise,exitFlag_cue,exitFlag_noise,jitter_cue,jitter_noise,transparency_1,transparency_2,pas_1,pas_2,RoboRT_1,RoboRT_2,meanRoboRT_1,meanRoboRT_2,response_cue,rt_cue,RoboRT_cue,meanRoboRT_cue,response_noise,rt_noise,RoboRT_noise,meanRoboRT_noise
11,945153347,42,345817.387314191,345938.162380142,345821.395926759,345942.170993324,OK,OK,6,6,NO RESPONSE,NO RESPONSE,NaN,NaN,63,77,water bottle,4,BINOCULAR,match,39,41,42,NOT STUDIED,match,cooler,z,z,p,1,1,346079.813889891,346083.372095677,346085.897646531,346089.006193193,OK,OK,2,7,1,1,,,0,0,NaN,NaN,NO RESPONSE,3.54404196952237,2,NaN,p,3.02809425164014,2,NaN
11,945153347,43,345823.746090017,345945.096194866,345830.154861799,345953.505110014,OK,OK,0,0,f,f,6.31413276295643,8.33311931905337,122,32,lure,4,NOT STUDIED,mismatch,47,157,33,CFS,mismatch,axe,f,f,q,0,0,346090.997998379,346093.72283787,346096.165030215,346100.473661905,OK,OK,6,3,0,0,,,0,0,NaN,NaN,NO RESPONSE,2.71137324080337,2,NaN,q,4.29595424345462,2,NaN
11,945153347,44,345832.863394714,345955.913616137,345840.672263206,345969.422887648,OK,OK,0,0,f,f,7.7082579137641,13.4027587901801,1,104,teapot,4,NOT STUDIED,match,38,72,89,BINOCULAR,mismatch,blanket,f,f,q,0,0,346102.532139259,346107.557150442,346109.732639914,346113.74125264,OK,OK,9,8,0,0,,,0,0,NaN,NaN,towel,5.00043519376777,2,NaN,p,3.97571659908863,2,NaN
11,945153347,45,345843.39745878,345971.964730862,345848.006107157,345976.573381975,OK,OK,0,0,NO RESPONSE,NO RESPONSE,NaN,NaN,102,110,saddle,4,BINOCULAR,mismatch,37,24,27,BINOCULAR,match,button,z,z,p,1,1,346117.574853603,346119.816335839,346122.033495584,346124.942029963,OK,OK,3,5,1,1,,,0,0,NaN,NaN,NO RESPONSE,2.22904165775981,2,NaN,p,2.82619437819812,2,NaN
11,945153347,46,345858.256826059,345981.19870851,345870.46600602,345987.207454495,OK,OK,0,0,f,f,12.2010173906456,5.90869459178066,81,96,stroller,4,NOT STUDIED,mismatch,45,102,110,BINOCULAR,mismatch,saddle,f,f,q,0,0,346127.183855734,346129.24199799,346131.509153374,346134.717705658,OK,OK,5,1,0,0,,,0,0,NaN,NaN,NO RESPONSE,2.04353050142527,2,NaN,q,3.19000498927198,2,NaN
11,945153347,47,345873.907912003,345990.607694578,345885.017017827,345998.916602313,OK,OK,9,9,f,f,11.0611934681656,8.27496102574514,157,33,axe,4,CFS,mismatch,41,50,80,CFS,match,dresser,j,j,p,1,0,346136.676185823,346143.834673579,346146.310185622,346148.618677725,OK,OK,8,1,0.5,0.5,,,4.56458501759467,3.70028054297424,2.34671662001737,2.34671662001737,dresser,7.14238216623198,2,NaN,p,2.21222205815138,2,NaN
11,945153347,48,345888.583937041,346004.917022468,345894.392671663,346007.325515339,OK,OK,10,10,j,j,5.71266849059612,2.33327568008099,30,69,cane,4,CFS,match,44,1,104,NOT STUDIED,match,teapot,j,j,p,1,0,346150.693822232,346155.785490208,346158.85272461,346161.561239477,OK,OK,1,3,0.5,0.5,2@,2@,3.24717425639112,2.42952922963253,2.34671662001737,2.34671662001737,NO RESPONSE,5.07607914612163,2,NaN,p,2.61295807908755,2,NaN
11,945153347,49,346169.686816676,346452.92316805,346178.195733997,346454.531610727,OK,OK,10,2,j,j,8.41791931580519,1.56613649381325,66,95,wallet,5,CFS,mismatch,50,22,83,CFS,mismatch,broom,j,j,q,1,0,346554.263548172,346558.421812409,346560.922340097,346564.730931054,OK,OK,7,9,0.5,0.5,2@,2@,4.59343677719061,3.11019381234535,2.34671662001737,2.34671662001737,NO RESPONSE,4.13984379090834,2,NaN,p,3.73681402846705,2,NaN
11,945153347,50,346183.779460737,346459.765311865,346189.888219434,346462.273822412,OK,OK,2,6,j,j,6.03651771612931,2.45158100017579,22,83,broom,5,CFS,mismatch,58,68,73,CFS,match,vase,j,j,p,1,0,346567.464461776,346575.723030448,346580.107007738,346583.415569399,OK,OK,10,9,0.5,0.5,2@,2@,3.8704133685982,1.41998910374338,2.34671662001737,2.34671662001737,vase,8.23395797004923,2,NaN,p,3.27110221824842,2,NaN
11,945153347,51,346194.821899352,346466.532450279,346198.530485282,346470.941092708,OK,OK,9,2,NO RESPONSE,NO RESPONSE,NaN,NaN,29,86,candlestick,5,BINOCULAR,match,53,25,85,BINOCULAR,match,calculator,z,z,p,1,1,346585.515718838,346589.6239595,346592.057844729,346596.866501197,OK,OK,6,4,1,1,,,0,0,NaN,NaN,NO RESPONSE,4.08592700661393,2,NaN,p,4.72751417645486,2,NaN
11,945153347,52,346200.847313582,346472.891221014,346210.156296616,346486.900532178,OK,OK,0,0,f,f,9.25566385558341,13.9482817980461,92,94,sock,5,NOT STUDIED,match,54,150,156,BINOCULAR,mismatch,eletric kettle,f,f,q,0,0,346598.724974384,346600.916430045,346602.958597364,346607.867265159,OK,OK,0,8,0,0,,,0,0,NaN,NaN,NO RESPONSE,2.17206145916134,2,NaN,p,4.88214875111589,2,NaN
11,945153347,53,346214.072899402,346489.64239192,346217.981841298,346494.25104437,OK,OK,7,0,NO RESPONSE,NO RESPONSE,NaN,NaN,25,85,calculator,5,BINOCULAR,match,60,37,112,BINOCULAR,mismatch,comb,z,z,q,1,1,346609.925749441,346614.6007391,346617.676286946,346621.384875602,OK,OK,3,0,1,1,,,0,0,NaN,NaN,comb,4.65049486572389,2,NaN,p,3.68373006623005,2,NaN
11,945153347,54,346251.167484212,346496.942896692,346254.776069503,346500.751489441,OK,OK,10,8,NO RESPONSE,NO RESPONSE,NaN,NaN,150,156,eletric kettle,5,BINOCULAR,mismatch,57,145,15,NOT STUDIED,match,router,z,z,p,1,1,346623.593361743,346636.685590089,346638.794422629,346642.503013398,OK,OK,5,10,1,1,,,0,0,NaN,NaN,NO RESPONSE,13.0776621695259,2,NaN,q,3.68441601342056,2,NaN
11,945153347,55,346258.584670067,346503.660030135,346266.593551604,346508.768714885,OK,OK,0,0,f,f,7.93114590272307,5.05018816253869,4,34,bandana,5,NOT STUDIED,mismatch,56,116,136,CFS,match,puzzle piece,f,f,p,0,0,346645.844912997,346647.319649352,346649.420165438,346651.928666212,OK,OK,9,7,0,0,,,0,0,NaN,NaN,NO RESPONSE,1.46552643313771,2,NaN,p,2.49801893450785,2,NaN
11,945153347,56,346366.10047413,346512.060615818,346369.909102933,346513.969077908,OK,OK,7,7,j,j,3.70557148061926,1.89725676045055,116,136,puzzle piece,5,CFS,match,59,137,28,NOT STUDIED,mismatch,flask,j,j,q,1,0,346654.05381856,346656.378643016,346658.387455455,346662.396068507,OK,OK,4,8,0.5,0.5,3#,2@,2.22692036195073,3.58663961918626,2.34671662001737,2.34671662001737,NO RESPONSE,2.31210044439649,2,NaN,q,3.97819460520986,2,NaN
11,945153347,57,346374.001020743,346520.41119638,346381.109845856,346525.91990707,OK,OK,0,0,f,f,7.03633781598182,5.41807596891886,145,15,router,5,NOT STUDIED,match,55,4,34,NOT STUDIED,mismatch,bandana,f,f,q,0,0,346664.546217183,346665.537952197,346667.621433405,346671.630035735,OK,OK,10,4,0,0,,,0,0,NaN,NaN,NO RESPONSE,0.971195551508572,2,NaN,q,3.95973129163031,2,NaN
11,945153347,58,346383.893373457,346529.661839701,346387.101929042,346531.670308754,OK,OK,4,4,j,j,3.12770172400633,1.91112625726964,68,73,vase,5,CFS,match,51,29,86,BINOCULAR,match,candlestick,j,j,p,1,0,346744.818467854,346752.827026012,346754.752498953,346761.061267839,OK,OK,6,6,0.5,0.5,3#,3#,3.84327113469666,3.79249323820426,2.34671662001737,2.34671662001737,vase,7.99004957289435,2,NaN,p,6.23169368051458,2,NaN
11,945153347,59,346391.093873815,346536.637321508,346400.502859605,346543.246111748,OK,OK,0,0,f,f,9.33449921477586,6.50301147019491,137,28,flask,5,NOT STUDIED,mismatch,49,66,95,CFS,mismatch,wallet,f,f,q,0,0,346763.378108456,346765.486202776,346767.53671886,346771.445327187,OK,OK,5,6,0,0,,,0,0,NaN,NaN,NO RESPONSE,2.08574112306815,2,NaN,p,3.84684545121854,2,NaN
11,945153347,60,346446.572734031,346546.25466228,346450.481334822,346550.6632949,OK,OK,7,2,NO RESPONSE,NO RESPONSE,NaN,NaN,37,112,comb,5,BINOCULAR,mismatch,52,92,94,NOT STUDIED,match,sock,z,z,p,1,1,346773.778829419,346775.303567909,346777.554092332,346782.062732261,OK,OK,8,3,1,1,,,0,0,NaN,NaN,NO RESPONSE,1.50844334013527,2,NaN,p,4.45292407559464,2,NaN
11,945153347,61,346860.268183308,347047.089514255,346866.676958721,347054.79838483,OK,OK,0,0,f,f,6.32606791693252,7.68627492885571,18,39,box,6,NOT STUDIED,match,61,18,39,NOT STUDIED,match,box,f,f,p,0,0,347263.504571066,347267.029474043,347269.204965172,347273.013563824,OK,OK,6,4,0,0,,,0,0,NaN,NaN,NO RESPONSE,3.51522308093263,2,NaN,q,3.73453102936037,2,NaN
11,945153347,62,346869.318815855,347058.315299202,346870.627234289,347061.423846152,OK,OK,4,4,j,j,1.21126082265982,3.10004585731076,120,132,piggy bank,6,CFS,mismatch,66,152,158,BINOCULAR,mismatch,key ring,j,j,q,1,0,347274.930366471,347277.838561656,347280.630762699,347283.83931814,OK,OK,4,3,0.5,0.5,2@,3#,3.94148595572969,2.16656976101585,2.34671662001737,2.34671662001737,NO RESPONSE,2.88882996118627,2,NaN,p,3.18812826491194,2,NaN
11,945153347,63,346877.127688253,347066.882566593,346882.536397245,347073.391343551,OK,OK,4,9,f,j,5.30573978985194,6.45213460491505,130,160,mop,6,CFS,match,62,120,132,CFS,mismatch,piggy bank,j,j,q,1,0,347286.772851381,347289.281005231,347292.648264336,347296.156837682,OK,OK,0,9,0.5,0.5,,2@,2.04751131265209,2.31610789801884,2.34671662001737,2.34671662001737,NO RESPONSE,2.48572730540764,2,NaN,p,3.47397901833756,2,NaN
11,945153347,64,346884.936569854,347077.708312937,346896.045667692,347094.617823635,OK,OK,0,0,f,f,11.0160780739971,16.8732175965561,161,163,pen,6,NOT STUDIED,match,63,130,160,CFS,match,mop,f,f,p,0,0,347298.031977745,347299.856733985,347302.623959112,347306.632565505,OK,OK,8,6,0,0,,,0,0,NaN,NaN,NO RESPONSE,1.80196506594075,2,NaN,p,3.96172965015285,2,NaN
11,945153347,65,346898.929212346,347097.851380203,346900.137624727,347099.859854526,OK,OK,2,4,j,j,1.15117434266722,1.94578812009422,119,7,pill,6,CFS,mismatch,72,134,149,NOT STUDIED,mismatch,drum,j,j,q,1,0,347309.391094969,347311.349189197,347313.82474184,347316.933284899,OK,OK,10,4,0.5,0.5,2@,2@,3.14448420846812,1.35311656273613,2.34671662001737,2.34671662001737,NO RESPONSE,1.94623198691988,2,NaN,q,3.04833408159902,2,NaN
11,945153347,66,346903.954558364,347108.943821241,346908.363196101,347112.5524005,OK,OK,2,10,NO RESPONSE,NO RESPONSE,NaN,NaN,152,158,key ring,6,BINOCULAR,mismatch,70,166,129,NOT STUDIED,mismatch,nail,z,z,q,1,1,347319.875159468,347328.083706993,347330.592576929,347342.501737946,OK,OK,8,1,1,1,,,0,0,NaN,NaN,NO RESPONSE,8.19721713644685,2,NaN,NO RESPONSE,NaN,2,NaN
11,945153347,67,346910.788366541,347115.119253011,346915.096997934,347119.327871098,OK,OK,3,4,NO RESPONSE,NO RESPONSE,NaN,NaN,75,101,ticket,6,BINOCULAR,match,69,56,99,CFS,match,clothes pin,z,z,p,1,1,347345.118585942,347348.860178952,347351.202346045,347354.410902263,OK,OK,6,8,1,1,,,0,0,NaN,NaN,NO RESPONSE,3.72065758419922,2,NaN,p,3.18865635152906,2,NaN
11,945153347,68,346917.188810529,347121.161337269,346921.797462221,347125.769998185,OK,OK,0,0,NO RESPONSE,NO RESPONSE,NaN,NaN,142,9,headphones,6,BINOCULAR,match,71,48,65,BINOCULAR,mismatch,door,z,z,q,1,1,347356.51105198,347359.269213924,347363.186514996,347365.394992575,OK,OK,1,0,1,1,,,0,0,NaN,NaN,NO RESPONSE,2.74359274929157,2,NaN,q,2.19591497821966,2,NaN
11,945153347,69,346978.276391278,347173.148283642,346981.284941211,347175.256761187,OK,OK,1,5,j,j,2.98344248300418,2.05275416414952,56,99,clothes pin,6,CFS,match,64,161,163,NOT STUDIED,match,pen,j,j,p,1,0,347367.786823712,347370.811689827,347373.178876781,347378.387571091,OK,OK,0,10,0.5,0.5,2@,2@,1.5145255145014,1.91670729801218,2.34671662001737,2.34671662001737,NO RESPONSE,3.00317365891533,2,NaN,p,5.13073740259279,2,NaN
11,945153347,70,346992.485717313,347179.415387664,346999.994570469,347185.524140501,OK,OK,0,0,f,f,7.41310334537411,6.04095802718075,166,129,nail,6,NOT STUDIED,mismatch,65,119,7,CFS,mismatch,pill,f,f,q,0,0,347380.496055371,347381.954109466,347384.18797924,347388.696616146,OK,OK,6,2,0,0,,,0,0,NaN,NaN,NO RESPONSE,1.44534457224654,2,NaN,q,4.45712758123409,2,NaN
11,945153347,71,347003.578155495,347188.324345058,347007.586764303,347192.632974338,OK,OK,6,3,NO RESPONSE,NO RESPONSE,NaN,NaN,48,65,door,6,BINOCULAR,mismatch,68,142,9,BINOCULAR,match,headphones,z,z,p,1,1,347400.44744612,347402.8222327,347405.181110589,347408.189648022,OK,OK,2,0,1,1,,,0,0,NaN,NaN,NO RESPONSE,2.35677875601687,2,NaN,p,2.93492077762494,2,NaN
11,945153347,72,347033.50523723,347195.158149782,347038.213895316,347208.367393599,OK,OK,0,0,f,f,4.66348405083409,13.1449756211368,134,149,drum,6,NOT STUDIED,mismatch,67,75,101,BINOCULAR,match,ticket,f,f,p,0,0,347410.331468027,347411.973245939,347414.540093041,347416.948593449,OK,OK,1,2,0,0,,,0,0,NaN,NaN,NO RESPONSE,1.62426235090243,2,NaN,q,2.3274074846413,2,NaN
11,945153347,73,347569.359219129,347662.207344776,347574.967935728,347668.716134828,OK,OK,0,0,f,f,5.53145652025705,6.48612258478533,164,54,monitor,7,NOT STUDIED,mismatch,83,175,67,NOT STUDIED,mismatch,pants,f,f,q,0,0,347771.589949989,347774.96481292,347777.373695355,347782.382368911,OK,OK,4,7,0,0,,,0,0,NaN,NaN,NO RESPONSE,3.35348771582358,2,NaN,q,4.97739879100118,2,NaN
11,945153347,74,347578.501519998,347672.691415001,347582.210114039,347676.400000788,OK,OK,9,9,NO RESPONSE,NO RESPONSE,NaN,NaN,169,21,necklace,7,BINOCULAR,mismatch,82,62,123,CFS,mismatch,watering pot,z,z,q,1,1,347784.740867643,347787.949086146,347790.041235827,347792.949771103,OK,OK,7,9,1,1,,,0,0,NaN,NaN,NO RESPONSE,3.19381321076071,2,NaN,q,2.80520460975822,2,NaN
11,945153347,75,347584.593609851,347684.975595211,347588.90224636,347686.084007388,OK,OK,0,10,j,j,4.24831165198702,1.06088014726993,141,155,purse,7,CFS,mismatch,73,164,54,NOT STUDIED,mismatch,monitor,j,j,q,1,0,347795.108258745,347797.033051218,347799.033522338,347803.242148541,OK,OK,4,4,0.5,0.5,2@,2@,4.26587466435292,2.47882594150581,2.34671662001737,2.34671662001737,NO RESPONSE,1.91391032544198,2,NaN,p,4.14842643280281,2,NaN
11,945153347,76,347593.302551504,347690.050950569,347596.111074368,347693.359510123,OK,OK,5,10,j,j,2.73894928616937,3.2970375829027,105,106,rock,7,CFS,match,79,165,45,BINOCULAR,match,mouse trap,j,j,p,1,0,347805.200620115,347810.55897661,347812.742817256,347817.451469453,OK,OK,7,7,0.5,0.5,2@,2@,2.71514135399079,5.79381501048776,2.34671662001737,2.34671662001737,NO RESPONSE,5.34080657165032,2,NaN,p,4.66235167364357,2,NaN
11,945153347,77,347600.136360285,347697.809824319,347604.645006825,347701.418407033,OK,OK,1,10,NO RESPONSE,NO RESPONSE,NaN,NaN,146,147,hinge,7,BINOCULAR,mismatch,77,146,147,BINOCULAR,mismatch,hinge,z,z,q,1,1,347819.634960484,347820.893379652,347823.060197479,347825.768721981,OK,OK,5,4,1,1,,,0,0,NaN,NaN,NO RESPONSE,1.24190541380085,2,NaN,q,2.63244584290078,2,NaN
11,945153347,78,347607.170186935,347708.785587897,347608.178587019,347710.694056464,OK,OK,4,9,j,j,0.918655965826474,1.85754062712658,13,16,binder,7,CFS,match,74,169,21,BINOCULAR,mismatch,necklace,j,j,q,1,0,347827.810528531,347834.202283826,347836.211115751,347840.019710767,OK,OK,2,10,0.5,0.5,2@,2@,3.84754401060051,2.94399921483021,2.34671662001737,2.34671662001737,scarf,6.37758151872549,2,NaN,q,3.72076246346114,2,NaN
11,945153347,79,347612.137196843,347714.452651591,347616.445829741,347718.461260102,OK,OK,3,6,NO RESPONSE,NO RESPONSE,NaN,NaN,165,45,mouse trap,7,BINOCULAR,match,80,58,74,NOT STUDIED,match,cd,z,z,p,1,1,347842.48654874,347844.644679408,347847.461895022,347850.570445317,OK,OK,8,6,1,1,,,0,0,NaN,NaN,NO RESPONSE,2.14897326793289,2,NaN,p,3.07738101226278,2,NaN
11,945153347,80,347618.862662282,347720.903098768,347626.671541023,347727.911914949,OK,OK,0,0,f,f,7.7851348919794,6.97106289264048,58,74,cd,7,NOT STUDIED,match,76,105,106,CFS,match,rock,f,f,p,0,0,347853.920681751,347855.795468026,347858.295986336,347863.204654295,OK,OK,4,2,0,0,,,0,0,NaN,NaN,NO RESPONSE,1.86620902252616,2,NaN,q,4.86657215771265,2,NaN
11,945153347,81,347629.338389056,347730.328754136,347636.447219741,347740.837817674,OK,OK,0,0,f,f,7.02087635966018,10.4886722720112,31,47,cell phone,7,NOT STUDIED,match,75,141,155,CFS,mismatch,purse,f,f,q,0,0,347865.838173397,347891.381276621,347893.590107835,347897.498710733,OK,OK,0,8,0,0,,,0,0,NaN,NaN,NO RESPONSE,25.5307429371169,2,NaN,p,3.87455763400067,2,NaN
11,945153347,82,347639.122405039,347744.346397616,347640.230817677,347746.554880911,OK,OK,1,8,j,j,1.06065784505336,2.10270618810318,62,123,watering pot,7,CFS,mismatch,78,13,16,CFS,match,binder,j,j,p,1,0,347899.440513037,347900.498563063,347902.38238294,347905.490933214,OK,OK,0,6,0.5,0.5,2@,2@,2.94564512942899,3.01826963144601,2.34671662001737,2.34671662001737,NO RESPONSE,1.04789834516123,2,NaN,q,3.0177801779937,2,NaN
11,945153347,83,347643.631058805,347750.03845507,347651.339925006,347761.347574988,OK,OK,0,0,f,f,7.60738706309348,11.2578317127191,175,67,pants,7,NOT STUDIED,mismatch,84,82,91,BINOCULAR,match,lamp,f,f,p,0,0,347907.582748224,347915.574631846,347917.841795983,347920.550312958,OK,OK,0,3,0,0,,,0,0,NaN,NaN,street light,7.97679464891553,2,NaN,p,2.67759384139208,2,NaN
11,945153347,84,347654.623490183,347763.989424581,347658.732102504,347768.198050353,OK,OK,5,4,NO RESPONSE,NO RESPONSE,NaN,NaN,82,91,lamp,7,BINOCULAR,match,81,31,47,NOT STUDIED,match,cell phone,z,z,p,1,1,347922.925479452,347927.650460058,347930.034312834,347934.342941357,OK,OK,7,10,1,1,,,0,0,NaN,NaN,NO RESPONSE,4.71339787443867,2,NaN,p,4.26027002866613,2,NaN
