subject,seed,trial,tStart_1,tStart_2,tEnd_1,tEnd_2,exitFlag_1,exitFlag_2,jitter_1,jitter_2,response_1,response_2,rt_1,rt_2,item,pair,name,list,tType_study,trial_test,item_test,pair_test,tType_test,name_test,roboBCFS_1,roboBCFS_2,gonogo_answer,eyes_1,eyes_2,tStart_cue,tEnd_cue,tStart_noise,tEnd_noise,exitFlag_cue,exitFlag_noise,jitter_noise,transparency_1,transparency_2,pas_1,pas_2,RoboRT_1,RoboRT_2,meanRoboRT_1,meanRoboRT_2,response_cue,rt_cue,RoboRT_cue,response_noise,rt_noise,RoboRT_noise
3,1147319495,48,120232.717655475,120283.946869369,120232.825955429,120284.055204035,Return,OK,0,0,f,f,0.104133526125224,0.10396418858727,98,78,scarf,4,Not Studied,39,147,146,Binocular,hole punch,f,f,go,0,0,120348.777199501,120348.793874569,120350.252299942,120352.269131066,Return,EMPTY,1,0,0,,,0,0,NaN,NaN,hole punc,0.00551146877114661,2,Return,2.00536084589839,2
3,1147319495,49,120354.010944457,120408.940446616,120354.11930629,120409.048790037,Return,OK,0,0,f,f,0.103887820674572,0.10403301025508,33,157,office chair,5,Not Studied,54,143,128,CFS,high heel,f,f,go,0,0,120461.278073657,120461.294743594,120462.953205792,120464.970041444,Return,EMPTY,3,0,0,,,0,0,NaN,NaN,hig el,0.00543661011033691,2,Return,2.00520026200684,2
3,1147319495,50,120355.627738755,120410.540537171,120355.736084892,120410.648923152,Return,OK,0,0,f,f,0.104101530072512,0.1040079567465,8,153,bed,5,Not Studied,50,8,153,Not Studied,bed,f,f,go,0,0,120466.245149732,120466.261805482,120468.420325031,120470.437157967,Return,EMPTY,8,0,0,,,0,0,NaN,NaN,bed,0.00540099188219756,2,Return,2.00532220916648,2
3,1147319495,51,120358.136280189,120412.549072869,120361.94492908,120416.857765529,Return,OK,9,4,NO RESPONSE,NO RESPONSE,NaN,NaN,97,151,scissors,5,Binocular,56,69,30,CFS,umbrella,z,z,go,1,1,120471.720616014,120471.737277499,120473.095715247,120475.11254124,Return,EMPTY,0,1,1,,,0,0,NaN,NaN,umbrela,0.0054477785306517,2,Return,2.00523467283347,2
3,1147319495,52,120363.420055178,120419.032933584,120368.028759308,120422.941609039,Return,OK,1,8,NO RESPONSE,NO RESPONSE,NaN,NaN,31,47,cell phone,5,Binocular,53,141,155,Not Studied,purse,z,z,go,1,1,120476.395985403,120476.412670432,120477.771090974,120479.787926325,Return,EMPTY,0,1,1,,,0,0,NaN,NaN,purse,0.00566148794314358,2,Return,2.00535963849688,2
3,1147319495,53,120370.103928268,120424.408350665,120374.112594064,120429.017095846,Return,OK,7,1,NO RESPONSE,NO RESPONSE,NaN,NaN,143,128,high heel,5,Binocular,49,31,47,CFS,cell phone,z,z,go,1,1,120481.062723406,120481.079703644,120483.038191801,120485.055024737,Return,EMPTY,6,1,1,,,0,0,NaN,NaN,cel phon,0.00561741791898385,2,Return,2.00539948263031,2
3,1147319495,54,120375.479370402,120431.292276277,120379.288008729,120434.500893474,OK,OK,0,9,j,j,3.80437711860577,3.20439130553859,141,155,purse,5,CFS,52,33,157,CFS,office chair,j,j,nogo,1,0,120486.330129403,120486.346797528,120487.838600203,120492.447296486,Return,EMPTY,1,0.427371032827348,0.471477762892647,2@,2@,3.72626050102367,3.12028091150049,2.43575207887713,2.37954572171491,ofice har,0.00560926798789296,2,NO RESPONSE,NaN,2
3,1147319495,55,120381.421523072,120436.926077678,120386.530276404,120440.734721136,Return,OK,5,8,j,j,5.10454856908473,3.80436957237544,66,95,wallet,5,CFS,59,123,62,Binocular,helmet,j,j,go,1,0,120493.722413226,120493.73909252,120495.597571923,120497.614383427,Return,EMPTY,5,0.449282814239759,0.493818595806697,2@,2@,5.04352463628908,3.79545993303735,2.40693248501331,2.35362136700083,helmt,0.00542695092735812,2,Return,2.00530500375316,2
3,1147319495,56,120388.163738526,120442.359852818,120388.272087379,120442.468202275,Return,OK,0,0,f,f,0.103931588833802,0.104151335224742,69,30,umbrella,5,Not Studied,51,97,151,Not Studied,scissors,f,f,go,0,0,120498.889494432,120498.906159238,120500.964674259,120502.9814918,Return,EMPTY,7,0,0,,,0,0,NaN,NaN,scior,0.00557666824897751,2,Return,2.00535511075577,2
3,1147319495,57,120390.480607683,120444.368352295,120394.489241181,120448.677045256,OK,OK,7,4,NO RESPONSE,NO RESPONSE,NaN,NaN,68,73,vase,5,Binocular,57,68,73,Binocular,vase,z,z,nogo,1,1,120504.256648687,120504.273260064,120506.24842993,120510.35709482,Return,EMPTY,6,1,1,,,0,0,NaN,NaN,vase,0.00546317287080456,2,NO RESPONSE,NaN,2
3,1147319495,58,120396.764451494,120450.243847554,120398.97294101,120454.252510029,OK,OK,9,2,j,j,2.20424249375355,4.00439281477884,14,139,binoculars,5,CFS,58,14,139,Not Studied,binoculars,j,j,nogo,1,0,120511.640534455,120511.657206806,120513.83239599,120517.741040656,Return,EMPTY,8,0.472318036708738,0.517218042412793,2@,2@,2.10959666750501,3.9891716869369,2.37854195900355,2.3280545838848,binoculars,0.00557576269784477,2,NO RESPONSE,NaN,2
3,1147319495,59,120401.598185281,120456.485994186,120405.706829947,120457.694449291,Return,OK,10,6,j,j,4.10445288282062,1.20412899837538,123,62,helmet,5,CFS,55,66,95,Binocular,wallet,j,j,go,1,0,120519.032806505,120519.049475537,120520.916300775,120522.933132201,Return,EMPTY,5,0.450147650958998,0.541726264804413,2@,2@,4.08549798732459,1.10827722702161,2.40583264894748,2.30284044042353,walet,0.00564126402605325,2,Return,2.00591081556922,2
3,1147319495,60,120407.34026762,120459.319576747,120407.448654204,120459.4279256,Return,OK,0,0,f,f,0.10414227975707,0.104068930333597,118,115,pillow,5,Not Studied,60,118,115,Binocular,pillow,f,f,go,0,0,120524.216571232,120524.233237546,120525.700025054,120527.716888476,Return,EMPTY,1,0,0,,,0,0,NaN,NaN,pilow,0.00556338687601965,2,Return,2.00570918014273,2
3,1147319495,61,120530.275400479,120584.054813744,120534.18405903,120588.463511535,Return,OK,8,3,NO RESPONSE,NO RESPONSE,NaN,NaN,131,174,glove,6,Binocular,71,137,28,CFS,flask,z,z,go,1,1,120636.1007507,120636.117413996,120637.975905171,120639.992733579,Return,EMPTY,5,1,1,,,0,0,NaN,NaN,flask,0.00540129371802323,2,Return,2.00540219926916,2
3,1147319495,62,120536.559255458,120590.638725471,120540.076204304,120594.847372853,Return,OK,10,8,j,j,3.50450087686477,4.20434451887559,3,6,balloon,6,CFS,68,111,125,Not Studied,kid toy,j,j,go,1,0,120641.267839754,120641.284507578,120643.643030749,120645.659865496,Return,EMPTY,10,0.518073938365932,0.615559594185636,2@,2@,3.48920687308591,4.19520160045827,2.32714803563466,2.23504294074643,kid toy,0.00544113785144873,2,Return,2.00536839214328,2
3,1147319495,63,120542.493103042,120597.072547398,120546.401725975,120601.181223456,Return,OK,8,6,NO RESPONSE,NO RESPONSE,NaN,NaN,146,147,hinge,6,Binocular,72,103,11,CFS,rug,z,z,go,1,1,120646.934978312,120646.951638288,120649.110157233,120651.126982623,Return,EMPTY,8,1,1,,,0,0,NaN,NaN,rug,0.00556308502564207,2,Return,2.00535631815728,2
3,1147319495,64,120548.668576569,120603.048040243,120552.47721731,120607.256721734,Return,OK,9,5,NO RESPONSE,NO RESPONSE,NaN,NaN,103,11,rug,6,Binocular,63,44,43,Not Studied,crib,z,z,go,1,1,120652.402052878,120652.418760546,120653.877219423,120655.89404119,Return,EMPTY,1,1,1,,,0,0,NaN,NaN,crib,0.00541336770402268,2,Return,2.00527361141576,2
3,1147319495,65,120553.844000592,120608.631824589,120553.952347332,120608.740171028,Return,OK,0,0,f,f,0.103940946180956,0.104376514907926,137,28,flask,6,Not Studied,61,57,90,CFS,computer drive,f,f,go,0,0,120657.168852761,120657.185811266,120658.744274369,120660.761078025,Return,EMPTY,2,0,0,,,0,0,NaN,NaN,computer div,0.00551629836263601,2,Return,2.00567899520684,2
3,1147319495,66,120555.452462639,120610.248627943,120555.560810586,120610.356973778,OK,OK,0,0,f,f,0.104046291628038,0.103962075634627,102,110,saddle,6,Not Studied,66,102,110,CFS,saddle,f,f,nogo,0,0,120662.044589198,120662.06121265,120663.6362983,120668.145048311,Return,EMPTY,2,0,0,,,0,0,NaN,NaN,sadle,0.00545502292516176,2,NO RESPONSE,NaN,2
3,1147319495,67,120557.96101675,120612.557154586,120561.969669867,120613.765596711,Return,OK,9,7,j,j,4.0044314514962,1.20424581410771,25,85,calculator,6,CFS,70,140,144,Binocular,hammer,j,j,go,1,0,120669.420153883,120669.436808727,120670.99528964,120673.01211684,Return,EMPTY,2,0.540892968145583,0.642672466829212,2@,2@,3.93070173640777,1.15971731708832,2.30367322527612,2.21275147710823,hamer,0.00558421449386515,2,Return,2.00522169331089,2
3,1147319495,68,120563.594800945,120615.69074258,120568.303532846,120620.099441277,Return,OK,0,3,NO RESPONSE,NO RESPONSE,NaN,NaN,113,76,radio,6,Binocular,69,3,6,Not Studied,balloon,z,z,go,1,1,120674.287195547,120674.303881784,120676.162369639,120678.179202876,Return,EMPTY,5,1,1,,,0,0,NaN,NaN,balon,0.00542785647849087,2,Return,2.0071336076071,2
3,1147319495,69,120569.670295299,120621.466217917,120569.778652906,120621.574561035,OK,OK,0,0,f,f,0.104108774467022,0.104254869598662,111,125,kid toy,6,Not Studied,62,113,76,Binocular,radio,f,f,nogo,0,0,120679.454351612,120679.470968424,120680.996100709,120685.604813593,Return,EMPTY,1,0,0,,,0,0,NaN,NaN,radio,0.00554014446970541,2,NO RESPONSE,NaN,2
3,1147319495,70,120571.278763685,120623.07468751,120571.386804652,120623.18302429,OK,OK,0,0,f,f,0.104160692557343,0.104037839846569,140,144,hammer,6,Not Studied,67,25,85,Not Studied,calculator,f,f,nogo,0,0,120686.887943228,120686.904925881,120688.680058015,120692.988728942,Return,EMPTY,4,0,0,,,0,0,NaN,NaN,calutor,0.00553591857897118,2,NO RESPONSE,NaN,2
3,1147319495,71,120572.978859975,120625.374874657,120576.487527883,120628.69182803,Return,OK,1,7,j,j,3.50449634913821,3.30446314570145,57,90,computer drive,6,CFS,65,131,174,Binocular,glove,j,j,go,1,0,120694.27222623,120694.288855719,120695.747304937,120697.764158097,Return,EMPTY,1,0.564717082492364,0.616444654556902,2@,2@,3.49390361943975,3.2395166763297,2.28050001430121,2.23429523856419,glove,0.00552656124636997,2,Return,2.00533941459435,2
3,1147319495,72,120579.012731405,120630.516955788,120582.121328379,120634.12559321,Return,OK,9,2,j,j,3.10432852084341,3.60442269787018,44,43,crib,6,CFS,64,146,147,Binocular,hinge,j,j,go,1,0,120699.038950651,120699.055901911,120701.314430818,120703.331275827,Return,EMPTY,9,0.589590551254594,0.64180924000565,2@,2@,3.06660277005198,3.5216538224463,2.25762452782505,2.21344224196159,hinge,0.0055467851634603,2,Return,2.00536295885104,2
3,1147319495,73,120705.773128458,120759.202517726,120708.890054061,120763.111151827,Return,OK,7,3,j,j,3.10448699179688,3.90446042905387,26,52,camera,7,CFS,76,89,72,CFS,sponge,j,j,go,1,0,120808.381551265,120808.39821607,120809.956674344,120811.97352056,Return,EMPTY,2,0.6682174912405,0.725251831380745,2@,2@,3.09427111610951,3.81872957537928,2.19283997975394,2.15175111563189,sponge,0.00537141063250601,2,Return,2.00528085581027,2
3,1147319495,74,120711.515267242,120765.444693336,120715.223907984,120769.45335883,Return,OK,10,7,NO RESPONSE,NO RESPONSE,NaN,NaN,43,44,crayon,7,Binocular,80,139,14,Not Studied,bobby pin,z,z,go,1,1,120813.248614058,120813.265283693,120815.223778189,120817.2406072,Return,EMPTY,6,1,1,,,0,0,NaN,NaN,boy pin,0.00542393243813422,2,Return,2.0052636503824,2
3,1147319495,75,120716.699023819,120771.420182257,120721.307740627,120775.528858919,Return,OK,1,6,NO RESPONSE,NO RESPONSE,NaN,NaN,72,89,blanket,7,Binocular,75,72,89,CFS,blanket,z,z,go,1,1,120818.515714281,120818.532381803,120820.09083887,120822.107683577,Return,EMPTY,2,1,1,,,0,0,NaN,NaN,blanket,0.00546528580889571,2,Return,2.00523648393573,2
3,1147319495,76,120723.674596956,120777.704040556,120726.883201174,120780.512567803,Return,OK,10,8,j,j,3.20435719654779,2.80434934845835,89,72,sponge,7,CFS,73,26,52,Not Studied,camera,j,j,go,1,0,120823.382751116,120823.399448521,120825.45794845,120827.474787121,Return,EMPTY,7,0.695712351532704,0.753250420342512,2@,2@,3.12471329842116,2.73030727152269,2.17248543713536,2.1330874609228,camer,0.00542121578473598,2,Return,2.00522078775975,2
3,1147319495,77,120729.016702235,120782.554434923,120733.225383726,120786.863117018,Return,OK,5,4,NO RESPONSE,NO RESPONSE,NaN,NaN,64,107,watch,7,Binocular,78,60,191,CFS,ethernet cable,z,z,go,1,1,120828.749886354,120828.766565648,120830.525030562,120832.541879798,Return,EMPTY,4,1,1,,,0,0,NaN,NaN,ethrn cabl,0.00552293904183898,2,Return,2.005410952901,2
3,1147319495,78,120735.500588305,120788.929677534,120739.309217576,120792.93861922,OK,OK,9,7,NO RESPONSE,NO RESPONSE,NaN,NaN,15,145,boat,7,Binocular,83,64,107,CFS,watch,z,z,nogo,1,1,120833.816982955,120833.833636591,120835.825467037,120839.934139171,Return,EMPTY,6,1,1,,,0,0,NaN,NaN,watch,0.0054734357399866,2,NO RESPONSE,NaN,2
3,1147319495,79,120740.684324959,120794.313734753,120740.792674114,120794.422076664,Return,OK,0,0,f,f,0.104221364294062,0.103959660846158,126,167,stove,7,Not Studied,81,58,74,Binocular,cd,f,f,go,0,0,120841.225907133,120841.242581597,120842.901053153,120844.917879447,Return,EMPTY,3,0,0,,,0,0,NaN,NaN,cd,0.00550392252625898,2,Return,2.00544838223141,2
3,1147319495,80,120742.301126804,120795.922202535,120742.409470224,120796.030537805,Return,OK,0,0,f,f,0.104000108665787,0.104137752001407,58,74,cd,7,Not Studied,79,43,44,Not Studied,crayon,f,f,go,0,0,120846.184659408,120846.201316064,120847.759780073,120849.776605764,Return,EMPTY,2,0,0,,,0,0,NaN,NaN,crayon,0.0054894337663427,2,Return,2.00552716493257,2
3,1147319495,81,120744.601311234,120797.722338669,120749.210040116,120800.030875575,OK,OK,7,2,j,j,4.60455973751959,2.30430256179534,86,29,steering wheel,7,CFS,82,126,167,Binocular,stove,j,j,nogo,1,0,120851.068395459,120851.085046077,120852.760183343,120857.168886568,Return,EMPTY,3,0.724338531121989,0.726060271639718,2@,2@,4.5450165218518,2.23302346654359,2.1523756355497,2.15119915202278,stove,0.00558813851966988,2,NO RESPONSE,NaN,2
3,1147319495,82,120751.435218584,120801.664328038,120754.043796843,120803.172762617,OK,OK,6,0,j,j,2.60439583325933,1.50421593101055,133,192,guitar,7,CFS,84,86,29,Not Studied,steering wheel,j,j,nogo,1,0,120858.452297225,120858.468993121,120860.769165779,120864.577828556,Return,EMPTY,9,0.754142579921261,0.699851608199347,2@,2@,2.58509776763182,1.49051614422442,2.13250763225468,2.16951171010775,stering whl,0.00576079639722593,2,NO RESPONSE,NaN,2
3,1147319495,83,120755.677220329,120804.806253113,120755.785562844,120804.914601966,Return,OK,0,0,f,f,0.10405896930024,0.103979582898319,60,191,ethernet cable,7,Not Studied,77,15,145,Binocular,boat,f,f,go,0,0,120865.852951635,120865.869617949,120867.928098862,120869.94493391,Return,EMPTY,7,0,0,,,0,0,NaN,NaN,boat,0.00549969665007666,2,Return,2.00554316295893,2
3,1147319495,84,120757.294036663,120806.423057976,120757.402377668,120806.531405019,Return,OK,0,0,f,f,0.103953020152403,0.104071646972443,139,14,bobby pin,7,Not Studied,74,133,192,Binocular,guitar,f,f,go,0,0,120871.220022277,120871.236724511,120873.195201801,120875.212031416,Return,EMPTY,6,0,0,,,0,0,NaN,NaN,guitar,0.00554225740779657,2,Return,2.00531345553463,2
3,1147319495,85,120877.062180681,120927.049612576,120881.670900507,120931.658320932,Return,OK,1,1,NO RESPONSE,NO RESPONSE,NaN,NaN,81,96,stroller,8,Binocular,93,99,56,CFS,saw,z,z,go,1,1,120974.578527941,120974.595186709,120976.453689053,120978.470501462,Return,EMPTY,5,1,1,,,0,0,NaN,NaN,saw,0.00537171248288359,2,Return,2.00540642517444,2
3,1147319495,86,120884.046089692,120933.333465745,120886.654333803,120934.941989671,Return,OK,10,3,j,j,2.60437319455377,1.60434361331863,80,50,sundial,8,CFS,90,7,119,Not Studied,battery,j,j,go,1,0,120979.753942606,120979.770624013,120981.52908772,120983.545929409,Return,EMPTY,4,0.674589001258913,0.626108567434253,2@,2@,2.56139133677278,1.55507769756241,2.18802736288497,2.2262208786166,batery,0.00695400719996542,2,Return,2.00550180958817,2
3,1147319495,87,120888.288104114,120936.567066114,120888.396458702,120936.675411345,Return,OK,0,0,f,f,0.103924344453844,0.103924042618019,61,121,glass,8,Not Studied,88,20,71,CFS,briefcase,f,f,go,0,0,120984.821029246,120984.837693448,120986.996200018,120989.013034462,Return,EMPTY,8,0,0,,,0,0,NaN,NaN,briefcas,0.00561922902124934,2,Return,2.00529564643512,2
3,1147319495,88,120890.888315107,120938.567230018,120894.596954037,120942.875918754,Return,OK,10,4,NO RESPONSE,NO RESPONSE,NaN,NaN,7,119,battery,8,Binocular,86,61,121,Not Studied,glass,z,z,go,1,1,120990.288141543,120990.304806952,120992.563323483,120994.580169398,Return,EMPTY,9,1,1,,,0,0,NaN,NaN,glas,0.00542121578473598,2,Return,2.00542664907698,2
3,1147319495,89,120895.963731583,120944.242691773,120896.072078626,120944.35104123,Return,OK,0,0,f,f,0.104041763886926,0.103932494384935,119,7,pill,8,Not Studied,91,18,39,CFS,box,f,f,go,0,0,120995.855271951,120995.871923777,120997.630409519,120999.647257245,Return,EMPTY,4,0,0,,,0,0,NaN,NaN,box,0.00538589939242229,2,Return,2.0052576133894,2
3,1147319495,90,120898.272267282,120946.751240148,120902.280922814,120950.559889644,OK,OK,7,9,NO RESPONSE,NO RESPONSE,NaN,NaN,99,56,saw,8,Binocular,85,80,50,CFS,sundial,z,z,nogo,1,1,121000.922337763,121000.939013133,121002.930839051,121007.039513902,Return,EMPTY,6,1,1,,,0,0,NaN,NaN,sundial,0.00544415634067263,2,NO RESPONSE,NaN,2
3,1147319495,91,120903.747702473,120952.335020873,120904.956139467,120955.451944967,Return,OK,1,4,j,j,1.20421321436879,3.10438164633524,39,18,mouse,8,CFS,92,119,7,Binocular,pill,j,j,go,1,0,121008.314611625,121008.331281562,121010.58975674,121012.606633745,Return,EMPTY,9,0.650238300931181,0.604741784379847,2@,2@,1.18291677541701,3.04143139987603,2.20674836276798,2.24429632561296,pil,0.00562707710196264,2,Return,2.0054477785452,2
3,1147319495,92,120906.581267828,120957.077084195,120906.689616078,120957.185428521,Return,OK,0,0,f,f,0.104058667464415,0.103964792273473,107,64,ring,8,Not Studied,96,39,18,Not Studied,mouse,f,f,go,0,0,121013.881788518,121013.898412876,121016.156925784,121018.173787094,Return,EMPTY,9,0,0,,,0,0,NaN,NaN,mouse,0.00551086507039145,2,Return,2.00718914791651,2
3,1147319495,93,120909.189814996,120958.785551373,120911.098319906,120960.194001648,OK,OK,10,1,j,j,1.90430346733774,1.40422136429697,20,71,briefcase,8,CFS,87,81,96,Binocular,stroller,j,j,nogo,1,0,121019.448862782,121019.465577091,121021.557371918,121025.566038317,Return,EMPTY,7,0.62676659004049,0.6255212786982,2@,2@,1.83774159968026,1.31550126290167,2.22567698715065,2.22670693264087,strole,0.00546890799887478,2,NO RESPONSE,NaN,2
3,1147319495,94,120913.623514976,120961.827482485,120917.432162962,120966.536194463,OK,OK,9,0,NO RESPONSE,NO RESPONSE,NaN,NaN,52,26,deoderant,8,Binocular,94,52,26,Not Studied,deoderant,z,z,nogo,1,1,121026.857830427,121026.874479838,121028.357987087,121032.966644732,Return,EMPTY,1,1,1,,,0,0,NaN,NaN,deorant,0.00565846945391968,2,NO RESPONSE,NaN,2
3,1147319495,95,120918.807290267,120967.902968991,120918.915627349,120968.011272567,Return,OK,0,0,f,f,0.103955434940872,0.104098209732911,88,40,spoon,8,Not Studied,95,88,40,Binocular,spoon,f,f,go,0,0,121034.241721025,121034.258417222,121035.616855272,121037.633693339,Return,EMPTY,0,0,0,,,0,0,NaN,NaN,spon,0.00551539281150326,2,Return,2.00543932674918,2
3,1147319495,96,120920.715760163,120970.111488691,120925.324477876,120972.619994808,Return,OK,3,6,j,j,4.60452683591575,2.50432218200876,18,39,box,8,CFS,89,107,64,Binocular,ring,j,j,go,1,0,121038.917133276,121038.933788724,121040.992293482,121043.009160527,Return,EMPTY,7,0.604142139625454,0.6052796672799,2@,2@,4.50332262064158,2.45168469753725,2.24481553868417,2.24383115925483,ring,0.00553229637444019,2,Return,2.00532341656799,2
